customer_id,transaction_date,transaction_id,sales
94,07-09-2020,4.37155E+11,15.21
13,07-09-2020,4.37156E+11,2.38
74,07-09-2020,4.37156E+11,183.77
84,07-09-2020,4.37158E+11,20.05
106,07-09-2020,4.37158E+11,27.46
100,07-09-2020,4.37158E+11,12.4
41,07-09-2020,4.37159E+11,40.48
12,07-09-2020,4.37159E+11,8.5
100,08-09-2020,4.37162E+11,24.95
107,08-09-2020,4.37164E+11,3.28
85,08-09-2020,4.37165E+11,28.38
9,08-09-2020,4.37166E+11,25.34
103,08-09-2020,4.37167E+11,13.01
59,08-09-2020,4.37167E+11,34.02
18,08-09-2020,4.37169E+11,159.07
48,08-09-2020,4.37169E+11,98.84
108,08-09-2020,4.3717E+11,88.98
106,08-09-2020,4.3717E+11,16.61
11,09-09-2020,4.37171E+11,37.87
22,09-09-2020,4.37172E+11,28.32
67,09-09-2020,4.37173E+11,5.89
19,09-09-2020,4.37177E+11,25.97
35,09-09-2020,4.37179E+11,21.65
81,10-09-2020,4.37183E+11,196.55
54,10-09-2020,4.37184E+11,108.92
31,10-09-2020,4.37184E+11,25.99
14,10-09-2020,4.37184E+11,111.94
64,10-09-2020,4.37185E+11,106.5
2,10-09-2020,4.37185E+11,60.14
105,10-09-2020,4.37185E+11,20.35
72,10-09-2020,4.37185E+11,5.17
96,10-09-2020,4.37187E+11,4.67
23,10-09-2020,4.37187E+11,20.93
79,11-09-2020,4.37191E+11,44.61
67,11-09-2020,4.37194E+11,75.47
82,11-09-2020,4.37195E+11,56.68
26,11-09-2020,4.37197E+11,161.98
65,11-09-2020,4.37197E+11,31.03
12,11-09-2020,4.37198E+11,52.51
94,11-09-2020,4.37199E+11,63.68
80,11-09-2020,4.372E+11,20.2
79,12-09-2020,4.37201E+11,154.98
54,12-09-2020,4.37202E+11,47.39
94,12-09-2020,4.37204E+11,18.53
69,12-09-2020,4.37204E+11,124.48
58,12-09-2020,4.37206E+11,21.78
22,12-09-2020,4.37208E+11,82.75
23,12-09-2020,4.37209E+11,41.41
78,12-09-2020,4.3721E+11,62.08
11,13-09-2020,4.37213E+11,10.43
53,13-09-2020,4.37214E+11,17.14
66,13-09-2020,4.37214E+11,56.76
92,13-09-2020,4.37215E+11,68.82
57,13-09-2020,4.37215E+11,8.89
103,13-09-2020,4.37216E+11,13.33
94,13-09-2020,4.37216E+11,50.83
37,13-09-2020,4.37216E+11,63.44
18,13-09-2020,4.37216E+11,33.51
23,13-09-2020,4.37218E+11,18.91
48,13-09-2020,4.37218E+11,142.09
78,13-09-2020,4.37218E+11,70.2
31,13-09-2020,4.3722E+11,8.82
79,14-09-2020,4.37221E+11,57.55
38,14-09-2020,4.37223E+11,82.29
19,14-09-2020,4.37223E+11,12.8
37,14-09-2020,4.37223E+11,144.24
47,14-09-2020,4.37223E+11,145.63
15,14-09-2020,4.37224E+11,116.25
21,14-09-2020,4.37225E+11,45.53
94,14-09-2020,4.37225E+11,121.82
23,14-09-2020,4.37226E+11,7.05
11,14-09-2020,4.37228E+11,44.93
29,14-09-2020,4.37228E+11,19.93
80,15-09-2020,4.37233E+11,5.49
44,15-09-2020,4.37234E+11,38.93
11,15-09-2020,4.37235E+11,109.58
89,15-09-2020,4.37235E+11,74.71
83,15-09-2020,4.37236E+11,156.08
22,15-09-2020,4.37237E+11,130.31
15,15-09-2020,4.37239E+11,20.75
30,16-09-2020,4.37242E+11,74.47
2,16-09-2020,4.37243E+11,47.3
12,16-09-2020,4.37244E+11,7.12
11,16-09-2020,4.37246E+11,10.17
37,16-09-2020,4.37247E+11,5.46
26,16-09-2020,4.37247E+11,6.42
106,16-09-2020,4.37247E+11,45.09
71,16-09-2020,4.37249E+11,102.52
35,17-09-2020,4.37252E+11,107.81
67,17-09-2020,4.37252E+11,
20,17-09-2020,4.37254E+11,62.95
2,17-09-2020,4.37255E+11,22.86
92,17-09-2020,4.37256E+11,30.32
106,17-09-2020,4.37256E+11,111.63
11,17-09-2020,4.37256E+11,7.7
102,17-09-2020,4.37257E+11,36.28
98,17-09-2020,4.37258E+11,20.46
15,17-09-2020,4.37258E+11,43.17
95,17-09-2020,4.37259E+11,9.23
107,17-09-2020,4.37259E+11,39.74
47,17-09-2020,4.37259E+11,83.27
65,18-09-2020,4.37191E+11,15.69
17,18-09-2020,4.37265E+11,57.59
97,18-09-2020,4.37265E+11,68.59
20,18-09-2020,4.37266E+11,146.56
31,18-09-2020,4.37266E+11,44.56
90,18-09-2020,4.37267E+11,167.67
28,18-09-2020,4.37267E+11,6.81
23,18-09-2020,4.37267E+11,15.22
58,18-09-2020,4.37268E+11,12.81
101,18-09-2020,4.37269E+11,106.38
59,18-09-2020,4.37269E+11,12.98
48,18-09-2020,4.3727E+11,105.48
15,19-09-2020,4.37271E+11,49.5
58,19-09-2020,4.37273E+11,8.72
57,19-09-2020,4.37275E+11,15
89,19-09-2020,4.37276E+11,23.64
76,19-09-2020,4.37277E+11,64.04
44,19-09-2020,4.37277E+11,11.11
50,19-09-2020,4.37278E+11,75.76
55,20-09-2020,4.37282E+11,154.93
101,20-09-2020,4.37289E+11,86.44
54,21-09-2020,4.37292E+11,102.23
84,21-09-2020,4.37292E+11,66.58
44,21-09-2020,4.37294E+11,89.26
91,21-09-2020,4.37294E+11,74.36
81,21-09-2020,4.37295E+11,74.54
26,21-09-2020,4.37296E+11,36.57
66,21-09-2020,4.37296E+11,199.27
104,21-09-2020,4.37296E+11,111.86
46,21-09-2020,4.37298E+11,121.07
23,21-09-2020,4.37299E+11,9.38
24,21-09-2020,4.37299E+11,32.63
41,21-09-2020,4.373E+11,68.62
16,21-09-2020,4.373E+11,20.84
14,22-09-2020,4.37301E+11,45.53
72,22-09-2020,4.37302E+11,26.94
82,22-09-2020,4.37303E+11,168.13
95,22-09-2020,4.37304E+11,7.87
92,22-09-2020,4.37304E+11,33.97
84,22-09-2020,4.37304E+11,75.1
85,22-09-2020,4.37304E+11,69.52
98,22-09-2020,4.37305E+11,22.17
102,22-09-2020,4.37305E+11,47.7
25,22-09-2020,4.37306E+11,166.98
38,22-09-2020,4.37307E+11,125.58
31,22-09-2020,4.37307E+11,24.9
70,22-09-2020,4.37308E+11,112.57
41,22-09-2020,4.37308E+11,163.95
16,22-09-2020,4.37309E+11,56.71
12,23-09-2020,4.37312E+11,15.11
97,23-09-2020,4.37312E+11,16.65
107,23-09-2020,4.37312E+11,12.65
71,23-09-2020,4.37314E+11,102.5
62,23-09-2020,4.37314E+11,23.11
37,23-09-2020,4.37314E+11,198.93
19,23-09-2020,4.37316E+11,4.59
78,23-09-2020,4.37317E+11,127.08
23,23-09-2020,4.37319E+11,12.2
11,23-09-2020,4.3732E+11,2.5
106,24-09-2020,4.37323E+11,
89,24-09-2020,4.37323E+11,146.7
58,24-09-2020,4.37324E+11,53.79
104,24-09-2020,4.37324E+11,11.71
19,24-09-2020,4.37325E+11,123.03
92,24-09-2020,4.37327E+11,153.14
62,24-09-2020,4.37329E+11,20.69
41,25-09-2020,4.37331E+11,21.23
76,25-09-2020,4.37333E+11,24.4
62,25-09-2020,4.37334E+11,11.35
64,25-09-2020,4.37336E+11,40.06
2,25-09-2020,4.37338E+11,142.15
59,25-09-2020,4.37339E+11,8.27
98,25-09-2020,4.3734E+11,16.79
7,26-09-2020,4.37342E+11,140.85
88,26-09-2020,4.37344E+11,117.86
100,26-09-2020,4.37344E+11,19.5
71,26-09-2020,4.37345E+11,178.64
19,26-09-2020,4.37346E+11,7.58
58,26-09-2020,4.37349E+11,12.31
102,27-09-2020,4.37353E+11,197.62
22,27-09-2020,4.37354E+11,3.52
87,27-09-2020,4.37354E+11,19.99
18,27-09-2020,4.37354E+11,179.55
15,27-09-2020,4.37356E+11,114.86
94,27-09-2020,4.37357E+11,88.49
48,27-09-2020,4.37357E+11,178
21,27-09-2020,4.37357E+11,148.25
37,27-09-2020,4.37358E+11,32.85
12,27-09-2020,4.37358E+11,15.63
82,27-09-2020,4.3736E+11,78.62
99,28-09-2020,4.37363E+11,157.93
53,28-09-2020,4.37364E+11,54.23
57,28-09-2020,4.37364E+11,7.85
3,28-09-2020,4.37365E+11,9.06
7,28-09-2020,4.37365E+11,24.64
79,28-09-2020,4.37366E+11,50.82
108,28-09-2020,4.37366E+11,3.9
11,28-09-2020,4.37366E+11,6.98
97,28-09-2020,4.37368E+11,7.68
24,28-09-2020,4.37369E+11,40.79
26,29-09-2020,4.37372E+11,21.64
62,29-09-2020,4.37373E+11,5.4
23,29-09-2020,4.37373E+11,22.13
79,29-09-2020,4.37373E+11,38.2
66,29-09-2020,4.37374E+11,23.02
44,29-09-2020,4.37374E+11,11.82
58,29-09-2020,4.37375E+11,22.94
102,29-09-2020,4.37376E+11,35.76
31,29-09-2020,4.3738E+11,21.19
22,29-09-2020,4.3738E+11,30
60,30-09-2020,4.36195E+11,19.28
89,30-09-2020,4.37381E+11,39.07
29,30-09-2020,4.37381E+11,22.52
100,30-09-2020,4.37382E+11,7.02
97,30-09-2020,4.37383E+11,44.37
67,30-09-2020,4.37383E+11,6.36
78,30-09-2020,4.37383E+11,84.47
31,30-09-2020,4.37386E+11,7.99
98,30-09-2020,4.37387E+11,12.07
106,30-09-2020,4.37388E+11,159.23
44,30-09-2020,4.3739E+11,18.35
